dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
4031,1/24/14 13:00,0.607,,,,,,,,0.053,,,,,0.000,,,,0.041,0.000,0.000,,,0.289,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.065,,,,,0.608,,,,,,,,,,
4031,1/24/14 13:15,0.768,,,,,,,,0.051,,,,,0.000,,,,0.041,0.000,0.000,,,0.310,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.058,,,,,0.769,,,,,,,,,,
4031,1/24/14 13:30,0.898,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.505,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.015,,,,,0.899,,,,,,,,,,
4031,1/24/14 13:45,0.833,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.496,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.003,0.023,,,,,,,,,,,0.069,,,,,0.842,,,,,,,,,,
4031,1/24/14 14:00,0.784,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.491,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.003,0.023,,,,,,,,,,,0.005,,,,,0.794,,,,,,,,,,
4031,1/24/14 14:15,0.941,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.098,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.071,,,,,0.952,,,,,,,,,,
4031,1/24/14 14:30,1.242,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.487,,,,,,,,,,0.008,,0.000,0.375,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.073,,,,,1.251,,,,,,,,,,
4031,1/24/14 14:45,1.714,,,,,,,,0.048,,,,,0.000,,,,0.040,0.000,0.000,,,0.487,,,,,,,,,,0.372,,0.000,0.276,0.008,,,,,,0.226,0.023,,,,,,,,,,,0.049,,,,,1.730,,,,,,,,,,
4031,1/24/14 15:00,1.085,,,,,,,,0.048,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.253,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.055,,,,,1.098,,,,,,,,,,
4031,1/24/14 15:15,0.982,,,,,,,,0.048,,,,,0.000,,,,0.044,0.000,0.000,,,0.487,,,,,,,,,,0.003,,0.000,0.126,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.078,,,,,0.997,,,,,,,,,,
4031,1/24/14 15:30,0.566,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.173,,,,,,,,,,0.003,,0.000,0.020,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.077,,,,,0.569,,,,,,,,,,
4031,1/24/14 15:45,0.395,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.004,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.072,,,,,0.390,,,,,,,,,,
4031,1/24/14 16:00,0.366,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.046,,,,,0.359,,,,,,,,,,
4031,1/24/14 16:15,0.340,,,,,,,,0.049,,,,,0.000,,,,0.048,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.026,,,,,,,,,,,0.029,,,,,0.334,,,,,,,,,,
4031,1/24/14 16:30,0.297,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.073,,,,,0.291,,,,,,,,,,
4031,1/24/14 16:45,0.314,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.021,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.070,,,,,0.308,,,,,,,,,,
4031,1/24/14 17:00,0.446,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.128,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.030,,,,,0.439,,,,,,,,,,
4031,1/24/14 17:15,0.296,,,,,,,,0.049,,,,,0.000,,,,0.045,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.023,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.044,,,,,0.289,,,,,,,,,,
4031,1/24/14 17:30,0.311,,,,,,,,0.049,,,,,0.000,,,,0.044,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.023,,,,,,,,,,,0.075,,,,,0.304,,,,,,,,,,
4031,1/24/14 17:45,0.854,,,,,,,,0.049,,,,,0.000,,,,0.048,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.489,0.024,,,,,,,,,,,0.080,,,,,0.848,,,,,,,,,,
4031,1/24/14 18:00,0.390,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.066,,,,,0.384,,,,,,,,,,
4031,1/24/14 18:15,0.397,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.044,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.027,,,,,0.390,,,,,,,,,,
4031,1/24/14 18:30,0.474,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.087,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.052,,,,,0.470,,,,,,,,,,
4031,1/24/14 18:45,0.524,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.116,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.024,,,,,,,,,,,0.072,,,,,0.522,,,,,,,,,,
4031,1/24/14 19:00,0.538,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.119,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.024,,,,,,,,,,,0.069,,,,,0.535,,,,,,,,,,
4031,1/24/14 19:15,0.528,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.121,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.023,,,,,,,,,,,0.034,,,,,0.525,,,,,,,,,,
4031,1/24/14 19:30,0.549,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.119,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.094,,,,,,,,,,,0.043,,,,,0.546,,,,,,,,,,
4031,1/24/14 19:45,0.648,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.132,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.137,,,,,,,,,,,0.070,,,,,0.647,,,,,,,,,,
4031,1/24/14 20:00,0.714,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.187,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.133,,,,,,,,,,,0.069,,,,,0.715,,,,,,,,,,
4031,1/24/14 20:15,0.705,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.217,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.126,,,,,,,,,,,0.038,,,,,0.706,,,,,,,,,,
4031,1/24/14 20:30,0.650,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.153,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.134,,,,,,,,,,,0.035,,,,,0.649,,,,,,,,,,
4031,1/24/14 20:45,0.684,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.161,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.134,,,,,,,,,,,0.068,,,,,0.684,,,,,,,,,,
4031,1/24/14 21:00,0.651,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.221,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.130,,,,,,,,,,,0.075,,,,,0.653,,,,,,,,,,
4031,1/24/14 21:15,0.586,,,,,,,,0.049,,,,,0.000,,,,0.044,0.000,0.000,,,0.232,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.143,,,,,,,,,,,0.018,,,,,0.589,,,,,,,,,,
4031,1/24/14 21:30,0.626,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.244,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.120,,,,,,,,,,,0.056,,,,,0.629,,,,,,,,,,
4031,1/24/14 21:45,0.523,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.159,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.099,,,,,,,,,,,0.068,,,,,0.522,,,,,,,,,,
4031,1/24/14 22:00,0.494,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.172,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.041,,,,,0.491,,,,,,,,,,
4031,1/24/14 22:15,0.570,,,,,,,,0.049,,,,,0.000,,,,0.047,0.000,0.000,,,0.219,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.123,,,,,,,,,,,0.032,,,,,0.570,,,,,,,,,,
4031,1/24/14 22:30,0.588,,,,,,,,0.049,,,,,0.000,,,,0.051,0.000,0.000,,,0.216,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.105,,,,,,,,,,,0.069,,,,,0.586,,,,,,,,,,
4031,1/24/14 22:45,0.853,,,,,,,,0.048,,,,,0.000,,,,0.051,0.000,0.000,,,0.499,,,,,,,,,,0.003,,0.000,0.000,0.028,,,,,,0.004,0.093,,,,,,,,,,,0.054,,,,,0.864,,,,,,,,,,
4031,1/24/14 23:00,0.789,,,,,,,,0.048,,,,,0.000,,,,0.047,0.000,0.000,,,0.495,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.091,,,,,,,,,,,0.020,,,,,0.802,,,,,,,,,,
4031,1/24/14 23:15,0.845,,,,,,,,0.048,,,,,0.000,,,,0.048,0.000,0.000,,,0.493,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.102,,,,,,,,,,,0.069,,,,,0.861,,,,,,,,,,
4031,1/24/14 23:30,0.830,,,,,,,,0.048,,,,,0.000,,,,0.052,0.000,0.000,,,0.491,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.092,,,,,,,,,,,0.063,,,,,0.845,,,,,,,,,,
4031,1/24/14 23:45,0.875,,,,,,,,0.048,,,,,0.000,,,,0.048,0.000,0.000,,,0.486,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.097,,,,,,,,,,,0.070,,,,,0.886,,,,,,,,,,
4031,1/25/14,0.710,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.263,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.100,,,,,,,,,,,0.031,,,,,0.686,,,,,,,,,,
4031,1/25/14 0:15,0.759,,,,,,,,0.049,,,,,0.000,,,,0.052,0.000,0.000,,,0.189,,,,,,,,,,0.004,,0.000,0.080,0.032,,,,,,0.004,0.091,,,,,,,,,,,0.064,,,,,0.737,,,,,,,,,,
4031,1/25/14 0:30,0.663,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.008,,0.000,0.128,0.059,,,,,,0.004,0.098,,,,,,,,,,,0.070,,,,,0.658,,,,,,,,,,
4031,1/25/14 0:45,0.784,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.128,0.048,,,,,,0.004,0.098,,,,,,,,,,,0.056,,,,,0.779,,,,,,,,,,
4031,1/25/14 1:00,0.738,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.045,,,,,,0.004,0.092,,,,,,,,,,,0.019,,,,,0.733,,,,,,,,,,
4031,1/25/14 1:15,0.794,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.044,,,,,,0.004,0.097,,,,,,,,,,,0.070,,,,,0.790,,,,,,,,,,
4031,1/25/14 1:30,1.186,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.014,,,,,,,,,,0.006,,0.000,0.128,0.044,,,,,,0.360,0.098,,,,,,,,,,,0.074,,,,,1.178,,,,,,,,,,
4031,1/25/14 1:45,1.100,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.014,,,,,,,,,,0.009,,0.000,0.114,0.045,,,,,,0.294,0.094,,,,,,,,,,,0.081,,,,,1.092,,,,,,,,,,
4031,1/25/14 2:00,0.629,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.009,,0.000,0.000,0.045,,,,,,0.003,0.105,,,,,,,,,,,0.043,,,,,0.623,,,,,,,,,,
4031,1/25/14 2:15,0.532,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.000,,,0.015,,,,,,,,,,0.009,,0.000,0.039,0.050,,,,,,0.004,0.091,,,,,,,,,,,0.053,,,,,0.525,,,,,,,,,,
4031,1/25/14 2:30,1.132,,,,,,,,0.154,,,,,0.000,,,,0.050,0.000,0.000,,,0.014,,,,,,,,,,0.007,,0.090,0.129,0.044,,,,,,0.003,0.093,,,,,,,,,,,0.149,,,,,1.126,,,,,,,,,,
4031,1/25/14 2:45,1.732,,,,,,,,0.156,,,,,0.000,,,,0.049,0.004,0.004,,,0.013,,,,,,,,,,0.006,,0.697,0.132,0.032,,,,,,0.000,0.102,,,,,,,,,,,0.082,,,,,1.721,,,,,,,,,,
4031,1/25/14 3:00,2.000,,,,,,,,0.156,,,,,0.000,,,,0.048,0.000,0.005,,,0.012,,,,,,,,,,0.003,,0.955,0.142,0.033,,,,,,0.000,0.091,,,,,,,,,,,0.059,,,,,1.983,,,,,,,,,,
4031,1/25/14 3:15,1.434,,,,,,,,0.161,,,,,0.000,,,,0.046,0.000,0.000,,,0.014,,,,,,,,,,0.003,,0.506,0.142,0.058,,,,,,0.000,0.119,,,,,,,,,,,0.035,,,,,1.421,,,,,,,,,,
4031,1/25/14 3:30,2.110,,,,,,,,0.182,,,,,0.000,,,,0.041,0.000,0.004,,,0.013,,,,,,,,,,0.219,,0.953,0.143,0.008,,,,,,0.000,0.161,,,,,,,,,,,0.085,,,,,2.100,,,,,,,,,,
4031,1/25/14 3:45,1.575,,,,,,,,0.127,,,,,0.000,,,,0.047,0.000,0.000,,,0.016,,,,,,,,,,0.685,,0.000,0.141,0.007,,,,,,0.003,0.132,,,,,,,,,,,0.079,,,,,1.578,,,,,,,,,,
4031,1/25/14 4:00,1.281,,,,,,,,0.150,,,,,0.000,,,,0.041,0.000,0.000,,,0.113,,,,,,,,,,0.177,,0.000,0.142,0.009,,,,,,0.004,0.121,,,,,,,,,,,0.104,,,,,1.278,,,,,,,,,,
4031,1/25/14 4:15,1.094,,,,,,,,0.148,,,,,0.000,,,,0.041,0.000,0.000,,,0.073,,,,,,,,,,0.168,,0.000,0.078,0.009,,,,,,0.004,0.114,,,,,,,,,,,0.065,,,,,1.090,,,,,,,,,,
4031,1/25/14 4:30,0.962,,,,,,,,0.052,,,,,0.000,,,,0.041,0.000,0.000,,,0.165,,,,,,,,,,0.107,,0.000,0.000,0.009,,,,,,0.004,0.166,,,,,,,,,,,0.036,,,,,0.960,,,,,,,,,,
4031,1/25/14 4:45,1.142,,,,,,,,0.050,,,,,0.000,,,,0.049,0.000,0.000,,,0.311,,,,,,,,,,0.101,,0.000,0.000,0.009,,,,,,0.004,0.165,,,,,,,,,,,0.068,,,,,1.144,,,,,,,,,,
4031,1/25/14 5:00,1.027,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.170,,,,,,,,,,0.128,,0.000,0.000,0.009,,,,,,0.004,0.167,,,,,,,,,,,0.076,,,,,1.026,,,,,,,,,,
4031,1/25/14 5:15,1.039,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.217,,,,,,,,,,0.114,,0.000,0.020,0.009,,,,,,0.004,0.146,,,,,,,,,,,0.058,,,,,1.040,,,,,,,,,,
4031,1/25/14 5:30,1.041,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.355,,,,,,,,,,0.095,,0.000,0.000,0.013,,,,,,0.004,0.077,,,,,,,,,,,0.021,,,,,1.045,,,,,,,,,,
4031,1/25/14 5:45,0.903,,,,,,,,0.050,,,,,0.000,,,,0.049,0.000,0.000,,,0.167,,,,,,,,,,0.092,,0.000,0.000,0.009,,,,,,0.004,0.089,,,,,,,,,,,0.073,,,,,0.901,,,,,,,,,,
4031,1/25/14 6:00,0.996,,,,,,,,0.053,,,,,0.000,,,,0.050,0.000,0.000,,,0.461,,,,,,,,,,0.066,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.072,,,,,1.004,,,,,,,,,,
4031,1/25/14 6:15,0.639,,,,,,,,0.065,,,,,0.000,,,,0.042,0.000,0.000,,,0.262,,,,,,,,,,0.069,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.027,,,,,0.640,,,,,,,,,,
4031,1/25/14 6:30,0.570,,,,,,,,0.064,,,,,0.000,,,,0.042,0.000,0.000,,,0.163,,,,,,,,,,0.086,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.049,,,,,0.569,,,,,,,,,,
4031,1/25/14 6:45,0.721,,,,,,,,0.062,,,,,0.000,,,,0.041,0.000,0.000,,,0.292,,,,,,,,,,0.081,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.070,,,,,0.725,,,,,,,,,,
4031,1/25/14 7:00,0.734,,,,,,,,0.062,,,,,0.000,,,,0.041,0.000,0.000,,,0.342,,,,,,,,,,0.079,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.038,,,,,0.738,,,,,,,,,,
4031,1/25/14 7:15,0.599,,,,,,,,0.067,,,,,0.000,,,,0.047,0.000,0.000,,,0.219,,,,,,,,,,0.060,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.036,,,,,0.599,,,,,,,,,,
4031,1/25/14 7:30,0.593,,,,,,,,0.070,,,,,0.000,,,,0.041,0.000,0.000,,,0.176,,,,,,,,,,0.059,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.069,,,,,0.593,,,,,,,,,,
4031,1/25/14 7:45,0.650,,,,,,,,0.066,,,,,0.000,,,,0.042,0.000,0.000,,,0.251,,,,,,,,,,0.078,,0.000,0.000,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.037,,,,,0.651,,,,,,,,,,
4031,1/25/14 8:00,0.614,,,,,,,,0.065,,,,,0.000,,,,0.042,0.000,0.000,,,0.238,,,,,,,,,,0.059,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.036,,,,,0.615,,,,,,,,,,
4031,1/25/14 8:15,0.636,,,,,,,,0.064,,,,,0.000,,,,0.041,0.000,0.000,,,0.227,,,,,,,,,,0.060,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.071,,,,,0.638,,,,,,,,,,
4031,1/25/14 8:30,0.568,,,,,,,,0.063,,,,,0.000,,,,0.041,0.000,0.000,,,0.191,,,,,,,,,,0.078,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.028,,,,,0.567,,,,,,,,,,
4031,1/25/14 8:45,0.672,,,,,,,,0.066,,,,,0.000,,,,0.041,0.000,0.000,,,0.305,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.046,,,,,0.675,,,,,,,,,,
4031,1/25/14 9:00,0.754,,,,,,,,0.071,,,,,0.000,,,,0.041,0.000,0.000,,,0.339,,,,,,,,,,0.060,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.069,,,,,0.760,,,,,,,,,,
4031,1/25/14 9:15,0.845,,,,,,,,0.066,,,,,0.000,,,,0.041,0.000,0.000,,,0.492,,,,,,,,,,0.060,,0.000,0.000,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.016,,,,,0.856,,,,,,,,,,
4031,1/25/14 9:30,0.874,,,,,,,,0.075,,,,,0.000,,,,0.041,0.000,0.000,,,0.490,,,,,,,,,,0.040,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.059,,,,,0.885,,,,,,,,,,
4031,1/25/14 9:45,0.909,,,,,,,,0.060,,,,,0.000,,,,0.041,0.000,0.000,,,0.490,,,,,,,,,,0.077,,0.000,0.000,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.070,,,,,0.920,,,,,,,,,,
4031,1/25/14 10:00,0.805,,,,,,,,0.060,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.005,,,,,0.815,,,,,,,,,,
4031,1/25/14 10:15,0.832,,,,,,,,0.067,,,,,0.000,,,,0.041,0.000,0.000,,,0.404,,,,,,,,,,0.076,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.070,,,,,0.840,,,,,,,,,,
4031,1/25/14 10:30,0.683,,,,,,,,0.068,,,,,0.000,,,,0.041,0.000,0.000,,,0.290,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.071,,,,,0.687,,,,,,,,,,
4031,1/25/14 10:45,0.489,,,,,,,,0.068,,,,,0.000,,,,0.041,0.000,0.000,,,0.126,,,,,,,,,,0.077,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.004,,,,,0.485,,,,,,,,,,
4031,1/25/14 11:00,0.484,,,,,,,,0.064,,,,,0.000,,,,0.041,0.000,0.000,,,0.085,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.090,,,,,,,,,,,0.070,,,,,0.480,,,,,,,,,,
4031,1/25/14 11:15,0.417,,,,,,,,0.078,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.070,,,,,0.411,,,,,,,,,,
4031,1/25/14 11:30,0.388,,,,,,,,0.071,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.078,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.006,,,,,0.381,,,,,,,,,,
4031,1/25/14 11:45,0.402,,,,,,,,0.068,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.040,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.068,,,,,0.395,,,,,,,,,,
4031,1/25/14 12:00,0.415,,,,,,,,0.066,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.041,,0.000,0.000,0.009,,,,,,0.004,0.089,,,,,,,,,,,0.069,,,,,0.410,,,,,,,,,,
4031,1/25/14 12:15,0.412,,,,,,,,0.089,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.076,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.004,,,,,0.405,,,,,,,,,,
4031,1/25/14 12:30,0.674,,,,,,,,0.098,,,,,0.000,,,,0.041,0.000,0.000,,,0.177,,,,,,,,,,0.041,,0.000,0.030,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.069,,,,,0.673,,,,,,,,,,
4031,1/25/14 12:45,0.869,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.285,,,,,,,,,,0.041,,0.000,0.128,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.062,,,,,0.870,,,,,,,,,,
4031,1/25/14 13:00,0.891,,,,,,,,0.050,,,,,0.000,,,,0.044,0.000,0.000,,,0.354,,,,,,,,,,0.041,,0.000,0.127,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.011,,,,,0.894,,,,,,,,,,
4031,1/25/14 13:15,1.082,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.499,,,,,,,,,,0.004,,0.000,0.127,0.009,,,,,,0.003,0.086,,,,,,,,,,,0.069,,,,,1.069,,,,,,,,,,
4031,1/25/14 13:30,1.029,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.496,,,,,,,,,,0.004,,0.000,0.126,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.047,,,,,1.037,,,,,,,,,,
4031,1/25/14 13:45,0.787,,,,,,,,0.050,,,,,0.000,,,,0.049,0.000,0.000,,,0.266,,,,,,,,,,0.004,,0.000,0.127,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.031,,,,,0.790,,,,,,,,,,
4031,1/25/14 14:00,0.817,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.239,,,,,,,,,,0.004,,0.000,0.127,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.070,,,,,0.822,,,,,,,,,,
4031,1/25/14 14:15,0.856,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.120,,,,,,,,,,0.170,,0.000,0.127,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.034,,,,,0.859,,,,,,,,,,
4031,1/25/14 14:30,1.281,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.364,,,,,,,,,,0.335,,0.000,0.127,0.008,,,,,,0.004,0.084,,,,,,,,,,,0.052,,,,,1.294,,,,,,,,,,
4031,1/25/14 14:45,0.782,,,,,,,,0.050,,,,,0.000,,,,0.049,0.000,0.000,,,0.114,,,,,,,,,,0.004,,0.000,0.128,0.009,,,,,,0.004,0.099,,,,,,,,,,,0.085,,,,,0.785,,,,,,,,,,
4031,1/25/14 15:00,1.177,,,,,,,,0.049,,,,,0.000,,,,0.044,0.000,0.000,,,0.414,,,,,,,,,,0.055,,0.000,0.128,0.009,,,,,,0.003,0.104,,,,,,,,,,,0.073,,,,,1.191,,,,,,,,,,
4031,1/25/14 15:15,1.113,,,,,,,,0.048,,,,,0.000,,,,0.047,0.000,0.000,,,0.489,,,,,,,,,,0.004,,0.000,0.128,0.009,,,,,,0.004,0.073,,,,,,,,,,,0.056,,,,,1.128,,,,,,,,,,
